Wed Oct 19 21:41:57 2022,6900000
Wed Oct 19 21:42:13 2022,6900000
Wed Oct 19 22:13:39 2022,6900000
Wed Oct 19 22:16:09 2022,6900000
Wed Oct 19 22:52:39 2022,150000
Wed Oct 19 22:52:39 2022,150000
Wed Oct 19 22:55:32 2022,150000
Wed Oct 19 22:55:32 2022,150000
Thu Oct 20 09:01:15 2022,175000
Thu Oct 20 09:01:15 2022,175000
Thu Oct 20 09:04:48 2022,370000
Thu Oct 20 09:04:48 2022,370000
Thu Oct 20 10:04:11 2022,280000
Thu Oct 20 10:04:11 2022,156700
Thu Oct 20 10:20:03 2022,140000
Thu Oct 20 10:20:03 2022,140000
Thu Oct 20 10:21:27 2022,105000
Thu Oct 20 19:06:32 2022,560000
Thu Oct 20 19:08:40 2022,60000
Thu Oct 20 19:08:40 2022,60000
Thu Oct 20 19:27:19 2022,645000
Thu Oct 20 19:29:22 2022,280000
Thu Oct 20 19:39:15 2022,185000
Thu Oct 20 19:42:45 2022,280000
Thu Oct 20 19:44:35 2022,280000
Thu Oct 20 19:47:18 2022,810000
Thu Oct 20 19:48:43 2022,585000
Thu Oct 20 19:50:18 2022,380000
Thu Oct 20 19:51:22 2022,425000
Fri Oct 21 22:31:56 2022,190000
Fri Oct 21 22:33:05 2022,595000
Fri Oct 21 22:56:33 2022,75000
Sat Oct 22 09:52:30 2022,920000
Sat Oct 22 09:57:24 2022,100000
Sat Oct 22 09:58:21 2022,95000
Sat Oct 22 09:58:35 2022,465000
Sat Oct 22 10:22:40 2022,265000
Sat Oct 22 10:22:51 2022,505000
Mon Oct 24 22:41:30 2022,630000
Mon Oct 24 22:42:21 2022,415000
Mon Oct 24 22:44:15 2022,580000
Mon Oct 24 22:45:35 2022,730000
Mon Oct 24 22:48:38 2022,1300000
Mon Oct 24 22:59:03 2022,850000
Mon Oct 24 23:00:15 2022,800000
Mon Oct 24 23:00:51 2022,4545000
Mon Oct 24 23:02:57 2022,0
Mon Oct 24 23:04:26 2022,19019000
Mon Oct 24 23:06:15 2022,95000
Mon Oct 24 23:08:07 2022,95000
Mon Oct 24 23:15:25 2022,205000
Tue Oct 25 11:30:39 2022,175000
Tue Oct 25 11:31:14 2022,3890000
Wed Oct 26 16:01:45 2022,880000
Wed Oct 26 16:09:21 2022,50000
Wed Oct 26 16:12:34 2022,50000
Wed Oct 26 16:13:35 2022,50000
Wed Oct 26 16:15:04 2022,50000
Wed Oct 26 16:16:02 2022,50000
Wed Oct 26 16:16:32 2022,50000
Wed Oct 26 16:43:40 2022,155000
Wed Oct 26 16:57:11 2022,0
Thu Oct 27 08:00:36 2022,620000
Thu Oct 27 08:07:44 2022,205000
Fri Oct 28 13:57:23 2022,255000
Fri Oct 28 14:39:53 2022,155000
Wed Nov  2 20:30:03 2022,171000
Sat Nov  5 21:33:11 2022,110000
Sat Nov  5 21:35:03 2022,165000
Sat Nov  5 21:36:35 2022,40000
Sat Nov  5 21:37:02 2022,25000
Tue Nov  8 17:23:52 2022,102000
